,time,on/off,cpu,mem,hdd
402659,1104,0,0,0.0,0
402695,1105,0,0,0.0,0
402731,1106,0,0,0.0,0
402767,1107,0,0,0.0,0
402803,1108,0,0,0.0,0
402839,1109,0,0,0.0,0
402875,1110,0,0,0.0,0
402911,1111,0,0,0.0,0
402947,1112,0,0,0.0,0
402983,1113,0,0,0.0,0
403019,1114,0,0,0.0,0
403055,1115,0,0,0.0,0
403091,1116,0,0,0.0,0
403127,1117,0,0,0.0,0
403163,1118,0,0,0.0,0
403199,1119,0,0,0.0,0
403235,1120,0,0,0.0,0
403271,1121,0,0,0.0,0
403307,1122,0,0,0.0,0
403343,1123,0,0,0.0,0
403379,1124,0,0,0.0,0
403415,1125,0,0,0.0,0
403451,1126,0,0,0.0,0
403487,1127,0,0,0.0,0
403523,1128,0,0,0.0,0
403559,1129,0,0,0.0,0
403595,1130,0,0,0.0,0
403631,1131,0,0,0.0,0
403667,1132,0,0,0.0,0
403703,1133,0,0,0.0,0
403739,1134,0,0,0.0,0
403775,1135,0,0,0.0,0
403811,1136,0,0,0.0,0
403847,1137,0,0,0.0,0
403883,1138,0,0,0.0,0
403919,1139,0,0,0.0,0
403955,1140,0,0,0.0,0
403991,1141,0,0,0.0,0
404027,1142,0,0,0.0,0
404063,1143,0,0,0.0,0
404099,1144,0,0,0.0,0
404135,1145,0,0,0.0,0
404171,1146,0,0,0.0,0
404207,1147,0,0,0.0,0
404243,1148,0,0,0.0,0
404279,1149,0,0,0.0,0
404315,1150,0,0,0.0,0
404351,1151,0,0,0.0,0
404387,1152,0,0,0.0,0
404423,1153,0,0,0.0,0
404459,1154,0,0,0.0,0
404495,1155,0,0,0.0,0
404531,1156,0,0,0.0,0
404567,1157,0,0,0.0,0
404603,1158,0,0,0.0,0
404639,1159,0,0,0.0,0
404675,1160,0,0,0.0,0
404711,1161,0,0,0.0,0
404747,1162,0,0,0.0,0
404783,1163,0,0,0.0,0
404819,1164,0,0,0.0,0
404855,1165,0,0,0.0,0
404891,1166,0,0,0.0,0
404927,1167,0,0,0.0,0
404963,1168,0,0,0.0,0
404999,1169,0,0,0.0,0
405035,1170,0,0,0.0,0
405071,1171,0,0,0.0,0
405107,1172,0,0,0.0,0
405143,1173,0,0,0.0,0
405179,1174,0,0,0.0,0
405215,1175,0,0,0.0,0
405251,1176,0,0,0.0,0
405287,1177,0,0,0.0,0
405323,1178,0,0,0.0,0
405359,1179,0,0,0.0,0
405395,1180,0,0,0.0,0
405431,1181,0,0,0.0,0
405467,1182,0,0,0.0,0
405503,1183,0,0,0.0,0
405539,1184,0,0,0.0,0
405575,1185,0,0,0.0,0
405611,1186,0,0,0.0,0
405647,1187,0,0,0.0,0
405683,1188,0,0,0.0,0
405719,1189,0,0,0.0,0
405755,1190,0,0,0.0,0
405791,1191,0,0,0.0,0
405827,1192,0,0,0.0,0
405863,1193,0,0,0.0,0
405899,1194,0,0,0.0,0
405935,1195,0,0,0.0,0
405971,1196,0,0,0.0,0
406007,1197,0,0,0.0,0
406043,1198,0,0,0.0,0
406079,1199,0,0,0.0,0
406115,1200,0,0,0.0,0
406151,1201,0,0,0.0,0
406187,1202,0,0,0.0,0
406223,1203,0,0,0.0,0
406259,1204,0,0,0.0,0
406295,1205,0,0,0.0,0
406331,1206,0,0,0.0,0
406367,1207,0,0,0.0,0
406403,1208,0,0,0.0,0
406439,1209,0,0,0.0,0
406475,1210,0,0,0.0,0
406511,1211,0,0,0.0,0
406547,1212,0,0,0.0,0
406583,1213,0,0,0.0,0
406619,1214,0,0,0.0,0
406655,1215,0,0,0.0,0
406691,1216,0,0,0.0,0
406727,1217,0,0,0.0,0
406763,1218,0,0,0.0,0
406799,1219,0,0,0.0,0
406835,1220,0,0,0.0,0
406871,1221,0,0,0.0,0
406907,1222,0,0,0.0,0
406943,1223,0,0,0.0,0
406979,1224,0,0,0.0,0
407015,1225,0,0,0.0,0
407051,1226,0,0,0.0,0
407087,1227,0,0,0.0,0
407123,1228,0,0,0.0,0
407159,1229,0,0,0.0,0
407195,1230,0,0,0.0,0
407231,1231,0,0,0.0,0
407267,1232,0,0,0.0,0
407303,1233,0,0,0.0,0
407339,1234,0,0,0.0,0
407375,1235,0,0,0.0,0
407411,1236,0,0,0.0,0
407447,1237,0,0,0.0,0
407483,1238,0,0,0.0,0
407519,1239,0,0,0.0,0
407555,1240,0,0,0.0,0
407591,1241,0,0,0.0,0
407627,1242,0,0,0.0,0
407663,1243,0,0,0.0,0
407699,1244,0,0,0.0,0
407735,1245,0,0,0.0,0
407771,1246,0,0,0.0,0
407807,1247,0,0,0.0,0
407843,1248,0,0,0.0,0
407879,1249,0,0,0.0,0
407915,1250,0,0,0.0,0
407951,1251,0,0,0.0,0
407987,1252,0,0,0.0,0
408023,1253,0,0,0.0,0
408059,1254,0,0,0.0,0
408095,1255,0,0,0.0,0
408131,1256,0,0,0.0,0
408167,1257,0,0,0.0,0
408203,1258,0,0,0.0,0
408239,1259,0,0,0.0,0
408275,1260,0,0,0.0,0
408311,1261,0,0,0.0,0
408347,1262,0,0,0.0,0
408383,1263,0,0,0.0,0
408419,1264,0,0,0.0,0
408455,1265,0,0,0.0,0
408491,1266,0,0,0.0,0
408527,1267,0,0,0.0,0
408563,1268,0,0,0.0,0
408599,1269,0,0,0.0,0
408635,1270,0,0,0.0,0
408671,1271,0,0,0.0,0
408707,1272,0,0,0.0,0
408743,1273,0,0,0.0,0
408779,1274,0,0,0.0,0
408815,1275,0,0,0.0,0
408851,1276,0,0,0.0,0
408887,1277,0,0,0.0,0
408923,1278,0,0,0.0,0
408959,1279,0,0,0.0,0
408995,1280,0,0,0.0,0
409031,1281,0,0,0.0,0
409067,1282,0,0,0.0,0
409103,1283,0,0,0.0,0
409139,1284,0,0,0.0,0
409175,1285,0,0,0.0,0
409211,1286,0,0,0.0,0
409247,1287,0,0,0.0,0
409283,1288,0,0,0.0,0
409319,1289,0,0,0.0,0
409355,1290,0,0,0.0,0
409391,1291,0,0,0.0,0
409427,1292,0,0,0.0,0
409463,1293,0,0,0.0,0
409499,1294,0,0,0.0,0
409535,1295,0,0,0.0,0
409571,1296,0,0,0.0,0
409607,1297,0,0,0.0,0
409643,1298,0,0,0.0,0
409679,1299,0,0,0.0,0
409715,1300,0,0,0.0,0
409751,1301,0,0,0.0,0
409787,1302,0,0,0.0,0
409823,1303,0,0,0.0,0
409859,1304,0,0,0.0,0
409895,1305,0,0,0.0,0
409931,1306,0,0,0.0,0
409967,1307,0,0,0.0,0
410003,1308,0,0,0.0,0
410039,1309,0,0,0.0,0
410075,1310,0,0,0.0,0
410111,1311,0,0,0.0,0
410147,1312,0,0,0.0,0
410183,1313,0,0,0.0,0
410219,1314,0,0,0.0,0
410255,1315,0,0,0.0,0
410291,1316,0,0,0.0,0
410327,1317,0,0,0.0,0
410363,1318,0,0,0.0,0
410399,1319,0,0,0.0,0
410435,1320,0,0,0.0,0
410471,1321,0,0,0.0,0
410507,1322,0,0,0.0,0
410543,1323,0,0,0.0,0
410579,1324,0,0,0.0,0
410615,1325,0,0,0.0,0
410651,1326,0,0,0.0,0
410687,1327,0,0,0.0,0
410723,1328,0,0,0.0,0
410759,1329,0,0,0.0,0
410795,1330,0,0,0.0,0
410831,1331,0,0,0.0,0
410867,1332,0,0,0.0,0
410903,1333,0,0,0.0,0
410939,1334,0,0,0.0,0
410975,1335,0,0,0.0,0
411011,1336,0,0,0.0,0
411047,1337,0,0,0.0,0
411083,1338,0,0,0.0,0
411119,1339,0,0,0.0,0
411155,1340,0,0,0.0,0
411191,1341,0,0,0.0,0
411227,1342,0,0,0.0,0
411263,1343,0,0,0.0,0
411299,1344,0,0,0.0,0
411335,1345,0,0,0.0,0
411371,1346,0,0,0.0,0
411407,1347,0,0,0.0,0
411443,1348,0,0,0.0,0
411479,1349,0,0,0.0,0
411515,1350,0,0,0.0,0
411551,1351,0,0,0.0,0
411587,1352,0,0,0.0,0
411623,1353,0,0,0.0,0
411659,1354,0,0,0.0,0
411695,1355,0,0,0.0,0
411731,1356,0,0,0.0,0
411767,1357,0,0,0.0,0
411803,1358,0,0,0.0,0
411839,1359,0,0,0.0,0
411875,1360,0,0,0.0,0
411911,1361,0,0,0.0,0
411947,1362,0,0,0.0,0
411983,1363,0,0,0.0,0
412019,1364,0,0,0.0,0
412055,1365,0,0,0.0,0
412091,1366,0,0,0.0,0
412127,1367,0,0,0.0,0
412163,1368,0,0,0.0,0
412199,1369,0,0,0.0,0
412235,1370,0,0,0.0,0
412271,1371,0,0,0.0,0
412307,1372,0,0,0.0,0
412343,1373,0,0,0.0,0
412379,1374,0,0,0.0,0
412415,1375,0,0,0.0,0
412451,1376,0,0,0.0,0
412487,1377,0,0,0.0,0
412523,1378,0,0,0.0,0
412559,1379,0,0,0.0,0
412595,1380,0,0,0.0,0
412631,1381,0,0,0.0,0
412667,1382,0,0,0.0,0
412703,1383,0,0,0.0,0
412739,1384,0,0,0.0,0
412775,1385,0,0,0.0,0
412811,1386,0,0,0.0,0
412847,1387,0,0,0.0,0
412883,1388,0,0,0.0,0
412919,1389,0,0,0.0,0
412955,1390,0,0,0.0,0
412991,1391,0,0,0.0,0
413027,1392,0,0,0.0,0
413063,1393,0,0,0.0,0
413099,1394,0,0,0.0,0
413135,1395,0,0,0.0,0
413171,1396,0,0,0.0,0
413207,1397,0,0,0.0,0
413243,1398,0,0,0.0,0
413279,1399,0,0,0.0,0
413315,1400,0,0,0.0,0
413351,1401,0,0,0.0,0
413387,1402,0,0,0.0,0
413423,1403,0,0,0.0,0
413459,1404,0,0,0.0,0
413495,1405,0,0,0.0,0
413531,1406,0,0,0.0,0
413567,1407,0,0,0.0,0
413603,1408,0,0,0.0,0
413639,1409,0,0,0.0,0
413675,1410,0,0,0.0,0
413711,1411,0,0,0.0,0
413747,1412,0,0,0.0,0
413783,1413,0,0,0.0,0
413819,1414,0,0,0.0,0
413855,1415,0,0,0.0,0
413891,1416,0,0,0.0,0
413927,1417,0,0,0.0,0
413963,1418,0,0,0.0,0
413999,1419,0,0,0.0,0
414035,1420,0,0,0.0,0
414071,1421,0,0,0.0,0
414107,1422,0,0,0.0,0
414143,1423,0,0,0.0,0
414179,1424,0,0,0.0,0
414215,1425,0,0,0.0,0
414251,1426,0,0,0.0,0
414287,1427,0,0,0.0,0
414323,1428,0,0,0.0,0
414359,1429,0,0,0.0,0
414395,1430,0,0,0.0,0
414431,1431,0,0,0.0,0
414467,1432,0,0,0.0,0
414503,1433,0,0,0.0,0
414539,1434,0,0,0.0,0
414575,1435,0,0,0.0,0
414611,1436,0,0,0.0,0
414647,1437,0,0,0.0,0
414683,1438,0,0,0.0,0
414719,1439,0,0,0.0,0
414755,0,0,0,0.0,0
414791,1,0,0,0.0,0
414827,2,0,0,0.0,0
414863,3,0,0,0.0,0
414899,4,0,0,0.0,0
414935,5,0,0,0.0,0
414971,6,0,0,0.0,0
415007,7,0,0,0.0,0
415043,8,0,0,0.0,0
415079,9,0,0,0.0,0
415115,10,0,0,0.0,0
415151,11,0,0,0.0,0
415187,12,0,0,0.0,0
415223,13,0,0,0.0,0
415259,14,0,0,0.0,0
415295,15,0,0,0.0,0
415331,16,0,0,0.0,0
415367,17,0,0,0.0,0
415403,18,0,0,0.0,0
415439,19,0,0,0.0,0
415475,20,0,0,0.0,0
415511,21,0,0,0.0,0
415547,22,0,0,0.0,0
415583,23,0,0,0.0,0
415619,24,0,0,0.0,0
415655,25,0,0,0.0,0
415691,26,0,0,0.0,0
415727,27,0,0,0.0,0
415763,28,0,0,0.0,0
415799,29,0,0,0.0,0
415835,30,0,0,0.0,0
415871,31,0,0,0.0,0
415907,32,0,0,0.0,0
415943,33,0,0,0.0,0
415979,34,0,0,0.0,0
416015,35,0,0,0.0,0
416051,36,0,0,0.0,0
416087,37,0,0,0.0,0
416123,38,0,0,0.0,0
416159,39,0,0,0.0,0
416195,40,0,0,0.0,0
416231,41,0,0,0.0,0
416267,42,0,0,0.0,0
416303,43,0,0,0.0,0
416339,44,0,0,0.0,0
416375,45,0,0,0.0,0
416411,46,0,0,0.0,0
416447,47,0,0,0.0,0
416483,48,0,0,0.0,0
416519,49,0,0,0.0,0
416555,50,0,0,0.0,0
416591,51,0,0,0.0,0
416627,52,0,0,0.0,0
416663,53,0,0,0.0,0
416699,54,0,0,0.0,0
416735,55,0,0,0.0,0
416771,56,0,0,0.0,0
416807,57,0,0,0.0,0
416843,58,0,0,0.0,0
416879,59,0,0,0.0,0
416915,60,0,0,0.0,0
416951,61,0,0,0.0,0
416987,62,0,0,0.0,0
417023,63,0,0,0.0,0
417059,64,1,30000,4000.0,128
417095,65,1,30000,4000.0,128
417131,66,0,0,0.0,0
417167,67,1,30000,4000.0,128
417203,68,1,30000,4000.0,128
417239,69,1,30000,4000.0,128
417275,70,0,0,0.0,0
417311,71,1,30000,4000.0,128
417347,72,1,30000,4000.0,128
417383,73,1,30000,4000.0,128
417419,74,1,30000,4000.0,128
417455,75,1,30000,4000.0,128
417491,76,1,30000,4000.0,128
417527,77,1,30000,4000.0,128
417563,78,1,30000,4000.0,128
417599,79,1,30000,4000.0,128
417635,80,1,30000,4000.0,128
417671,81,1,30000,4000.0,128
417707,82,1,30000,4000.0,128
417743,83,1,30000,4000.0,128
417779,84,1,30000,4000.0,128
417815,85,1,30000,4000.0,128
417851,86,1,30000,4000.0,128
417887,87,1,30000,4000.0,128
417923,88,1,30000,4000.0,128
417959,89,1,30000,4000.0,128
417995,90,1,30000,4000.0,128
418031,91,1,30000,4000.0,128
418067,92,1,30000,4000.0,128
418103,93,1,30000,4000.0,128
418139,94,1,30000,4000.0,128
418175,95,1,30000,4000.0,128
418211,96,1,30000,4000.0,128
418247,97,1,30000,4000.0,128
418283,98,1,30000,4000.0,128
418319,99,1,30000,4000.0,128
418355,100,1,30000,4000.0,128
418391,101,1,30000,4000.0,128
418427,102,1,30000,4000.0,128
418463,103,1,30000,4000.0,128
418499,104,1,30000,4000.0,128
418535,105,1,30000,4000.0,128
418571,106,1,30000,4000.0,128
418607,107,1,30000,4000.0,128
418643,108,1,30000,4000.0,128
418679,109,1,30000,4000.0,128
418715,110,1,30000,4000.0,128
418751,111,1,30000,4000.0,128
418787,112,1,30000,4000.0,128
418823,113,1,30000,4000.0,128
418859,114,1,30000,4000.0,128
418895,115,1,30000,4000.0,128
418931,116,1,30000,4000.0,128
418967,117,1,30000,4000.0,128
419003,118,1,30000,4000.0,128
419039,119,1,30000,4000.0,128
419075,120,1,30000,4000.0,128
419111,121,1,30000,4000.0,128
419147,122,1,30000,4000.0,128
419183,123,1,30000,4000.0,128
419219,124,1,30000,4000.0,128
419255,125,1,30000,4000.0,128
419291,126,1,30000,4000.0,128
419327,127,1,30000,4000.0,128
419363,128,1,30000,4000.0,128
419399,129,1,30000,4000.0,128
419435,130,1,30000,4000.0,128
419471,131,1,30000,4000.0,128
419507,132,1,30000,4000.0,128
419543,133,1,30000,4000.0,128
419579,134,1,30000,4000.0,128
419615,135,1,30000,4000.0,128
419651,136,1,30000,4000.0,128
419687,137,1,30000,4000.0,128
419723,138,1,30000,4000.0,128
419759,139,1,30000,4000.0,128
419795,140,1,30000,4000.0,128
419831,141,1,30000,4000.0,128
419867,142,1,30000,4000.0,128
419903,143,1,30000,4000.0,128
419939,144,1,30000,4000.0,128
419975,145,1,30000,4000.0,128
420011,146,1,30000,4000.0,128
420047,147,1,30000,4000.0,128
420083,148,1,30000,4000.0,128
420119,149,1,30000,4000.0,128
420155,150,1,30000,4000.0,128
420191,151,1,30000,4000.0,128
420227,152,1,30000,4000.0,128
420263,153,1,30000,4000.0,128
420299,154,1,30000,4000.0,128
420335,155,1,30000,4000.0,128
420371,156,1,30000,4000.0,128
420407,157,1,30000,4000.0,128
420443,158,1,30000,4000.0,128
420479,159,1,30000,4000.0,128
420515,160,1,30000,4000.0,128
420551,161,1,30000,4000.0,128
420587,162,1,30000,4000.0,128
420623,163,1,30000,4000.0,128
420659,164,1,30000,4000.0,128
420695,165,1,30000,4000.0,128
420731,166,1,30000,4000.0,128
420767,167,1,30000,4000.0,128
420803,168,1,30000,4000.0,128
420839,169,1,30000,4000.0,128
420875,170,1,30000,4000.0,128
420911,171,1,30000,4000.0,128
420947,172,1,30000,4000.0,128
420983,173,1,30000,4000.0,128
421019,174,1,30000,4000.0,128
421055,175,1,30000,4000.0,128
421091,176,1,30000,4000.0,128
421127,177,1,30000,4000.0,128
421163,178,1,30000,4000.0,128
421199,179,1,30000,4000.0,128
421235,180,1,30000,4000.0,128
421271,181,1,30000,4000.0,128
421307,182,1,30000,4000.0,128
421343,183,1,30000,4000.0,128
421379,184,1,30000,4000.0,128
421415,185,1,30000,4000.0,128
421451,186,1,30000,4000.0,128
421487,187,1,30000,4000.0,128
421523,188,1,30000,4000.0,128
421559,189,1,30000,4000.0,128
421595,190,1,30000,4000.0,128
421631,191,1,30000,4000.0,128
421667,192,1,30000,4000.0,128
421703,193,1,30000,4000.0,128
421739,194,1,30000,4000.0,128
421775,195,1,30000,4000.0,128
421811,196,1,30000,4000.0,128
421847,197,1,30000,4000.0,128
421883,198,1,30000,4000.0,128
421919,199,1,30000,4000.0,128
421955,200,1,30000,4000.0,128
421991,201,1,30000,4000.0,128
422027,202,1,30000,4000.0,128
422063,203,1,30000,4000.0,128
422099,204,1,30000,4000.0,128
422135,205,1,30000,4000.0,128
422171,206,1,30000,4000.0,128
422207,207,1,30000,4000.0,128
422243,208,1,30000,4000.0,128
422279,209,1,30000,4000.0,128
422315,210,1,30000,4000.0,128
422351,211,1,30000,4000.0,128
422387,212,1,30000,4000.0,128
422423,213,1,30000,4000.0,128
422459,214,1,30000,4000.0,128
422495,215,1,30000,4000.0,128
422531,216,1,30000,4000.0,128
422567,217,1,30000,4000.0,128
422603,218,1,30000,4000.0,128
422639,219,1,30000,4000.0,128
422675,220,1,30000,4000.0,128
422711,221,1,30000,4000.0,128
422747,222,1,30000,4000.0,128
422783,223,1,30000,4000.0,128
422819,224,1,30000,4000.0,128
422855,225,1,30000,4000.0,128
422891,226,1,30000,4000.0,128
422927,227,1,30000,4000.0,128
422963,228,1,30000,4000.0,128
422999,229,1,30000,4000.0,128
423035,230,1,30000,4000.0,128
423071,231,1,30000,4000.0,128
423107,232,1,30000,4000.0,128
423143,233,1,30000,4000.0,128
423179,234,1,30000,4000.0,128
423215,235,1,30000,4000.0,128
423251,236,1,30000,4000.0,128
423287,237,1,30000,4000.0,128
423323,238,1,30000,4000.0,128
423359,239,1,30000,4000.0,128
423395,240,1,30000,4000.0,128
423431,241,1,30000,4000.0,128
423467,242,1,30000,4000.0,128
423503,243,1,30000,4000.0,128
423539,244,1,30000,4000.0,128
423575,245,1,30000,4000.0,128
423611,246,1,30000,4000.0,128
423647,247,1,30000,4000.0,128
423683,248,1,30000,4000.0,128
423719,249,1,30000,4000.0,128
423755,250,1,30000,4000.0,128
423791,251,1,30000,4000.0,128
423827,252,1,30000,4000.0,128
423863,253,1,30000,4000.0,128
423899,254,1,30000,4000.0,128
423935,255,1,30000,4000.0,128
423971,256,1,30000,4000.0,128
424007,257,1,30000,4000.0,128
424043,258,1,30000,4000.0,128
424079,259,1,30000,4000.0,128
424115,260,1,30000,4000.0,128
424151,261,1,30000,4000.0,128
424187,262,1,30000,4000.0,128
424223,263,1,30000,4000.0,128
424259,264,1,30000,4000.0,128
424295,265,1,30000,4000.0,128
424331,266,1,30000,4000.0,128
424367,267,1,30000,4000.0,128
424403,268,1,30000,4000.0,128
424439,269,1,30000,4000.0,128
424475,270,1,30000,4000.0,128
424511,271,1,30000,4000.0,128
424547,272,1,30000,4000.0,128
424583,273,1,30000,4000.0,128
424619,274,1,30000,4000.0,128
424655,275,1,30000,4000.0,128
424691,276,1,30000,4000.0,128
424727,277,1,30000,4000.0,128
424763,278,1,30000,4000.0,128
424799,279,1,30000,4000.0,128
424835,280,1,30000,4000.0,128
424871,281,1,30000,4000.0,128
424907,282,1,30000,4000.0,128
424943,283,1,30000,4000.0,128
424979,284,1,30000,4000.0,128
425015,285,1,30000,4000.0,128
425051,286,1,30000,4000.0,128
425087,287,1,30000,4000.0,128
425123,288,1,30000,4000.0,128
425159,289,1,30000,4000.0,128
425195,290,1,30000,4000.0,128
425231,291,1,30000,4000.0,128
425267,292,1,30000,4000.0,128
425303,293,1,22500,3798.72,128
425339,294,1,22500,3798.72,128
425375,295,1,22500,3798.72,128
425411,296,1,30000,3998.72,128
425447,297,1,30000,3998.72,128
425483,298,1,30000,3998.72,128
425519,299,1,30000,3998.72,128
425555,300,1,30000,3998.72,128
425591,301,1,30000,3998.72,128
425627,302,1,30000,3998.72,128
425663,303,1,22500,3797.4399999999996,128
425699,304,1,22500,3797.4399999999996,128
425735,305,1,22500,3797.4399999999996,128
425771,306,1,22500,3797.4399999999996,128
425807,307,1,15000,3596.1599999999994,128
425843,308,1,19500,2994.879999999999,128
425879,309,1,25500,2962.879999999999,128
425915,310,1,25500,2962.879999999999,128
425951,311,1,25500,2962.879999999999,128
425987,312,1,27000,3162.879999999999,128
426023,313,1,27000,3162.879999999999,128
426059,314,1,27000,3162.879999999999,128
426095,315,1,30000,3962.879999999999,128
426131,316,1,30000,3962.879999999999,128
426167,317,1,0,3962.879999999999,128
426203,318,1,0,3962.879999999999,128
426239,319,1,0,3161.599999999999,128
426275,320,1,0,2128.319999999999,128
426311,321,1,0,2128.319999999999,128
426347,322,1,0,1327.0399999999988,128
426383,323,1,0,293.75999999999885,128
426419,324,1,0,293.75999999999885,128
426455,325,1,0,293.75999999999885,128
426491,326,1,0,293.75999999999885,128
426527,327,1,0,61.759999999998854,128
426563,328,1,0,61.759999999998854,128
426599,329,1,0,61.759999999998854,128
426635,330,1,0,61.759999999998854,128
426671,331,1,0,61.759999999998854,128
426707,332,1,0,61.759999999998854,128
426743,333,1,0,61.759999999998854,128
426779,334,0,0,0.0,0
426815,335,1,30000,4000.0,128
426851,336,1,19500,1701.4399999999998,128
426887,337,1,15000,668.1599999999999,128
426923,338,1,15000,668.1599999999999,128
426959,339,1,10500,1266.8799999999999,128
426995,340,1,12000,1466.8799999999999,128
427031,341,0,0,0.0,0
427067,342,1,30000,4000.0,128
427103,343,1,12000,3133.4399999999996,128
427139,344,1,16500,2532.1599999999994,128
427175,345,1,16500,2532.1599999999994,128
427211,346,1,9000,2330.879999999999,128
427247,347,1,9000,2330.879999999999,128
427283,348,0,0,0.0,0
427319,349,1,30000,4000.0,128
427355,350,0,0,0.0,0
427391,351,0,0,0.0,0
427427,352,0,0,0.0,0
427463,353,0,0,0.0,0
427499,354,0,0,0.0,0
427535,355,0,0,0.0,0
427571,356,0,0,0.0,0
427607,357,0,0,0.0,0
427643,358,0,0,0.0,0
427679,359,0,0,0.0,0
427715,360,0,0,0.0,0
427751,361,0,0,0.0,0
427787,362,0,0,0.0,0
427823,363,0,0,0.0,0
427859,364,0,0,0.0,0
427895,365,0,0,0.0,0
427931,366,0,0,0.0,0
427967,367,0,0,0.0,0
428003,368,0,0,0.0,0
428039,369,0,0,0.0,0
428075,370,0,0,0.0,0
428111,371,0,0,0.0,0
428147,372,0,0,0.0,0
428183,373,0,0,0.0,0
428219,374,0,0,0.0,0
428255,375,0,0,0.0,0
428291,376,0,0,0.0,0
428327,377,0,0,0.0,0
428363,378,0,0,0.0,0
428399,379,0,0,0.0,0
428435,380,0,0,0.0,0
428471,381,0,0,0.0,0
428507,382,0,0,0.0,0
428543,383,0,0,0.0,0
428579,384,0,0,0.0,0
428615,385,0,0,0.0,0
428651,386,0,0,0.0,0
428687,387,0,0,0.0,0
428723,388,0,0,0.0,0
428759,389,0,0,0.0,0
428795,390,0,0,0.0,0
428831,391,0,0,0.0,0
428867,392,0,0,0.0,0
428903,393,0,0,0.0,0
428939,394,0,0,0.0,0
428975,395,0,0,0.0,0
429011,396,0,0,0.0,0
429047,397,0,0,0.0,0
429083,398,0,0,0.0,0
429119,399,0,0,0.0,0
429155,400,0,0,0.0,0
429191,401,0,0,0.0,0
429227,402,0,0,0.0,0
429263,403,0,0,0.0,0
429299,404,0,0,0.0,0
429335,405,0,0,0.0,0
429371,406,0,0,0.0,0
429407,407,0,0,0.0,0
429443,408,0,0,0.0,0
429479,409,0,0,0.0,0
429515,410,0,0,0.0,0
429551,411,0,0,0.0,0
429587,412,0,0,0.0,0
429623,413,0,0,0.0,0
429659,414,0,0,0.0,0
429695,415,0,0,0.0,0
429731,416,0,0,0.0,0
429767,417,0,0,0.0,0
429803,418,0,0,0.0,0
429839,419,0,0,0.0,0
429875,420,0,0,0.0,0
429911,421,0,0,0.0,0
429947,422,0,0,0.0,0
429983,423,0,0,0.0,0
430019,424,0,0,0.0,0
430055,425,0,0,0.0,0
430091,426,0,0,0.0,0
430127,427,0,0,0.0,0
430163,428,0,0,0.0,0
430199,429,0,0,0.0,0
430235,430,0,0,0.0,0
430271,431,0,0,0.0,0
430307,432,0,0,0.0,0
430343,433,0,0,0.0,0
430379,434,0,0,0.0,0
430415,435,0,0,0.0,0
430451,436,0,0,0.0,0
430487,437,0,0,0.0,0
430523,438,0,0,0.0,0
430559,439,0,0,0.0,0
430595,440,0,0,0.0,0
430631,441,0,0,0.0,0
430667,442,0,0,0.0,0
430703,443,0,0,0.0,0
430739,444,0,0,0.0,0
430775,445,0,0,0.0,0
430811,446,0,0,0.0,0
430847,447,0,0,0.0,0
430883,448,0,0,0.0,0
430919,449,0,0,0.0,0
430955,450,0,0,0.0,0
430991,451,0,0,0.0,0
431027,452,0,0,0.0,0
431063,453,0,0,0.0,0
431099,454,0,0,0.0,0
431135,455,0,0,0.0,0
431171,456,0,0,0.0,0
431207,457,0,0,0.0,0
431243,458,0,0,0.0,0
431279,459,0,0,0.0,0
431315,460,0,0,0.0,0
431351,461,0,0,0.0,0
431387,462,0,0,0.0,0
431423,463,0,0,0.0,0
431459,464,0,0,0.0,0
431495,465,0,0,0.0,0
431531,466,0,0,0.0,0
431567,467,0,0,0.0,0
431603,468,0,0,0.0,0
431639,469,0,0,0.0,0
431675,470,0,0,0.0,0
431711,471,0,0,0.0,0
431747,472,0,0,0.0,0
431783,473,0,0,0.0,0
431819,474,0,0,0.0,0
431855,475,0,0,0.0,0
431891,476,0,0,0.0,0
431927,477,0,0,0.0,0
431963,478,0,0,0.0,0
431999,479,0,0,0.0,0
432035,480,0,0,0.0,0
432071,481,0,0,0.0,0
432107,482,0,0,0.0,0
432143,483,0,0,0.0,0
432179,484,0,0,0.0,0
432215,485,0,0,0.0,0
432251,486,0,0,0.0,0
432287,487,0,0,0.0,0
432323,488,0,0,0.0,0
432359,489,0,0,0.0,0
432395,490,0,0,0.0,0
432431,491,0,0,0.0,0
432467,492,0,0,0.0,0
432503,493,0,0,0.0,0
432539,494,0,0,0.0,0
432575,495,0,0,0.0,0
432611,496,0,0,0.0,0
432647,497,0,0,0.0,0
432683,498,0,0,0.0,0
432719,499,0,0,0.0,0
432755,500,0,0,0.0,0
432791,501,0,0,0.0,0
432827,502,0,0,0.0,0
432863,503,0,0,0.0,0
432899,504,0,0,0.0,0
432935,505,0,0,0.0,0
432971,506,0,0,0.0,0
433007,507,0,0,0.0,0
433043,508,0,0,0.0,0
433079,509,0,0,0.0,0
433115,510,0,0,0.0,0
433151,511,0,0,0.0,0
433187,512,0,0,0.0,0
433223,513,0,0,0.0,0
433259,514,0,0,0.0,0
433295,515,0,0,0.0,0
433331,516,0,0,0.0,0
433367,517,0,0,0.0,0
433403,518,0,0,0.0,0
433439,519,0,0,0.0,0
433475,520,0,0,0.0,0
433511,521,0,0,0.0,0
433547,522,0,0,0.0,0
433583,523,0,0,0.0,0
433619,524,0,0,0.0,0
433655,525,0,0,0.0,0
433691,526,0,0,0.0,0
433727,527,0,0,0.0,0
